open_time,open,high,low,close
2026-02-04 19:53:00,4971.85,4974.93,4969.39,4969.57
2026-02-04 19:54:00,4969.56,4969.93,4956.87,4956.87
2026-02-04 19:55:00,4956.71,4959.45,4951.41,4959.33
2026-02-04 19:56:00,4959.37,4959.37,4957.21,4958.25
2026-02-04 19:57:00,4957.85,4962.33,4957.85,4961.19
2026-02-04 19:58:00,4961.2,4962.84,4961.2,4961.95
2026-02-04 19:59:00,4961.71,4963.85,4961.4,4961.4
2026-02-04 20:00:00,4961.84,4964.1,4956.97,4957.56
2026-02-04 20:01:00,4957.56,4959.59,4957.56,4957.98
2026-02-04 20:02:00,4957.98,4961.86,4957.98,4961.4
2026-02-04 20:03:00,4961.49,4965.76,4961.49,4964.65
2026-02-04 20:04:00,4964.65,4965,4961.4,4961.4
2026-02-04 20:05:00,4960.97,4961.55,4958.25,4958.25
2026-02-04 20:06:00,4958.24,4958.24,4951.56,4955.55
2026-02-04 20:07:00,4955.7,4959.84,4955.7,4958.01
2026-02-04 20:08:00,4958,4958.4,4955.04,4958.4
2026-02-04 20:09:00,4958.39,4959.29,4958.39,4959.29
2026-02-04 20:10:00,4959.3,4961.8,4957.21,4957.85
2026-02-04 20:11:00,4957.84,4957.84,4943.16,4944.43
2026-02-04 20:12:00,4944.42,4948.48,4943.41,4948.48
2026-02-04 20:13:00,4948.48,4950.89,4948.39,4950.32
2026-02-04 20:14:00,4950.33,4953,4950.33,4953
2026-02-04 20:15:00,4953.15,4956.83,4953.15,4954.76
2026-02-04 20:16:00,4954.5,4954.5,4943.68,4945.47
2026-02-04 20:17:00,4945.46,4948.12,4944.1,4948.12
2026-02-04 20:18:00,4948.2,4950.29,4943.41,4945.7
2026-02-04 20:19:00,4946.09,4948.2,4945.25,4946.18
2026-02-04 20:20:00,4946.19,4946.99,4939.12,4941.21
2026-02-04 20:21:00,4941.84,4944.1,4941.05,4943.84
2026-02-04 20:22:00,4944,4950,4943.64,4949.67
2026-02-04 20:23:00,4949.66,4951.79,4948.62,4949.79
2026-02-04 20:24:00,4949.71,4949.71,4945.32,4946.15
2026-02-04 20:25:00,4945.57,4945.95,4943.42,4945.95
2026-02-04 20:26:00,4946.2,4948.2,4945.06,4946.03
2026-02-04 20:27:00,4946.1,4946.25,4944.75,4945.72
2026-02-04 20:28:00,4945.72,4946.43,4944.01,4945.3
2026-02-04 20:29:00,4945.26,4945.48,4939.07,4940.34
2026-02-04 20:30:00,4940.78,4941.88,4932.9,4936.7
2026-02-04 20:31:00,4936.79,4938.19,4935.87,4936.6
2026-02-04 20:32:00,4936.6,4939.92,4935.85,4936.91
2026-02-04 20:33:00,4936.91,4940.4,4936.91,4939.61
2026-02-04 20:34:00,4939.45,4946.26,4939.13,4946.05
2026-02-04 20:35:00,4946.04,4949.54,4945.45,4949.04
2026-02-04 20:36:00,4949.03,4951.61,4947.49,4951.61
2026-02-04 20:37:00,4951.61,4957.06,4951.61,4957.06
2026-02-04 20:38:00,4957.06,4958.09,4953.35,4958.09
2026-02-04 20:39:00,4958.1,4964.99,4958.1,4964.71
2026-02-04 20:40:00,4964.71,4966.37,4963.34,4963.73
2026-02-04 20:41:00,4963.72,4967.93,4963.36,4967.28
2026-02-04 20:42:00,4966.6,4967.65,4963.96,4964.71
2026-02-04 20:43:00,4964.71,4966.03,4964.71,4966.02
2026-02-04 20:44:00,4965.6,4965.6,4961.7,4961.7
2026-02-04 20:45:00,4961.4,4962.29,4959.24,4959.24
2026-02-04 20:46:00,4959.24,4962.96,4958.73,4962.96
2026-02-04 20:47:00,4963.05,4966.6,4963.05,4965.96
2026-02-04 20:48:00,4965.61,4965.61,4959,4959.7
2026-02-04 20:49:00,4959.69,4960.04,4958.26,4959.95
2026-02-04 20:50:00,4959.95,4964.55,4958.72,4964
2026-02-04 20:51:00,4964,4964.55,4963.21,4964.1
2026-02-04 20:52:00,4964.22,4966.61,4963.25,4963.25
2026-02-04 20:53:00,4963.25,4964.84,4963.25,4964.26
2026-02-04 20:54:00,4964.26,4964.26,4961.25,4961.25
2026-02-04 20:55:00,4961.26,4968.59,4961.26,4964.29
2026-02-04 20:56:00,4963.65,4963.65,4962.13,4962.13
2026-02-04 20:57:00,4962.13,4964.55,4962.03,4962.5
2026-02-04 20:58:00,4962.51,4962.96,4962.04,4962.96
2026-02-04 20:59:00,4962.95,4962.95,4955.35,4957.97
2026-02-04 21:00:00,4958.02,4960.8,4958.02,4960.2
2026-02-04 21:01:00,4960.19,4962.29,4959.61,4962.29
2026-02-04 21:02:00,4962.29,4965.89,4960.65,4960.65
2026-02-04 21:03:00,4960.66,4960.66,4960.36,4960.36
2026-02-04 21:04:00,4960.36,4961.34,4960.26,4961.33
2026-02-04 21:05:00,4961.34,4965.49,4961.34,4965.49
2026-02-04 21:06:00,4965.5,4968.6,4965.5,4967.79
2026-02-04 21:07:00,4967.79,4967.79,4965.9,4965.9
2026-02-04 21:08:00,4965.9,4965.9,4963.56,4963.56
2026-02-04 21:09:00,4963.57,4964.02,4961.58,4964.02
2026-02-04 21:10:00,4964.02,4965.75,4962.6,4962.6
2026-02-04 21:11:00,4962.46,4963.5,4962.16,4963.49
2026-02-04 21:12:00,4963.49,4966.05,4963.49,4966.04
2026-02-04 21:13:00,4966.05,4968.45,4966.04,4967.85
2026-02-04 21:14:00,4967.83,4971.5,4967.82,4971.5
2026-02-04 21:15:00,4971.53,4977.35,4971.53,4972.77
2026-02-04 21:16:00,4972.61,4977.1,4971.53,4976.89
2026-02-04 21:17:00,4976.89,4976.89,4972.72,4973.01
2026-02-04 21:18:00,4973,4973,4971.63,4972.16
2026-02-04 21:19:00,4972.16,4972.16,4970.41,4971.13
2026-02-04 21:20:00,4971.15,4971.6,4968.75,4968.76
2026-02-04 21:21:00,4968.76,4968.76,4966.75,4966.76
2026-02-04 21:22:00,4966.76,4969.5,4966.75,4968.82
2026-02-04 21:23:00,4968.81,4971.3,4968.81,4970.86
2026-02-04 21:24:00,4970.85,4972.5,4970.4,4972.5
2026-02-04 21:25:00,4972.64,4973.33,4972.2,4973.33
2026-02-04 21:26:00,4973.33,4975.54,4973.33,4974.64
2026-02-04 21:27:00,4974.7,4975.95,4974.6,4975.95
2026-02-04 21:28:00,4975.95,4977.77,4975.95,4977.49
2026-02-04 21:29:00,4977.5,4978.45,4977.5,4978.04
2026-02-04 21:30:00,4978.04,4978.15,4977.51,4977.52
2026-02-04 21:31:00,4977.51,4977.51,4974.18,4974.2
2026-02-04 21:32:00,4974.29,4975.31,4973.88,4974.9
2026-02-04 21:33:00,4974.76,4976.24,4974.3,4974.31
2026-02-04 21:34:00,4974.31,4975.15,4974.31,4975.15
2026-02-04 21:35:00,4975.2,4981.41,4975.2,4980.11
2026-02-04 21:36:00,4980.11,4984.37,4980.11,4984.36
2026-02-04 21:37:00,4984.36,4987,4984.36,4986.39
2026-02-04 21:38:00,4986.33,4987.99,4984.84,4987.95
2026-02-04 21:39:00,4987.94,4987.94,4985.61,4986.16
2026-02-04 21:40:00,4986.16,4986.16,4984.36,4984.36
2026-02-04 21:41:00,4984.35,4986.23,4983.76,4985.24
2026-02-04 21:42:00,4985.24,4985.24,4980.07,4980.49
2026-02-04 21:43:00,4980.58,4981.66,4979.74,4980.9
2026-02-04 21:44:00,4980.9,4982.46,4978.75,4981.3
2026-02-04 21:45:00,4981.15,4982,4978.81,4979.26
2026-02-04 21:46:00,4979.25,4980.65,4978,4980.16
2026-02-04 21:47:00,4980.16,4980.16,4978.8,4979.56
2026-02-04 21:48:00,4979.55,4979.55,4978.66,4978.66
2026-02-04 21:49:00,4978.65,4978.95,4977.05,4978.95
2026-02-04 21:50:00,4978.96,4981.35,4978.96,4981.2
2026-02-04 21:51:00,4981.35,4983.24,4981.35,4983.22
2026-02-04 21:52:00,4983.22,4984.35,4983.22,4984.08
2026-02-04 21:53:00,4984.09,4985.55,4983.91,4985.55
2026-02-04 21:54:00,4985.65,4986.15,4983.45,4983.45
2026-02-04 21:55:00,4983.4,4985.63,4982.11,4982.11
2026-02-04 21:56:00,4982.55,4983.45,4982.55,4983.45
2026-02-04 21:57:00,4983.53,4984.34,4983.53,4984.34
2026-02-04 21:58:00,4984.35,4986.29,4984.35,4985
2026-02-04 21:59:00,4984.63,4984.63,4983.22,4983.91
2026-02-04 22:00:00,4983.9,4983.9,4978.21,4980
2026-02-04 22:01:00,4980,4981.59,4980,4981.2
2026-02-04 22:02:00,4981.05,4981.05,4978.2,4978.2
2026-02-04 22:03:00,4978.05,4978.05,4975,4975
2026-02-04 22:04:00,4975,4975,4973.74,4974.59
2026-02-04 22:05:00,4974.58,4974.89,4972.96,4973.53
2026-02-04 22:06:00,4974,4975.7,4972.7,4974.11
2026-02-04 22:07:00,4974.11,4976.68,4974.11,4974.6
2026-02-04 22:08:00,4974.6,4976.97,4974.16,4976.2
2026-02-04 22:09:00,4976.21,4978.2,4976.21,4978.2
2026-02-04 22:10:00,4978.2,4979.7,4977.52,4979.7
2026-02-04 22:11:00,4979.85,4983.56,4979.85,4982.25
2026-02-04 22:12:00,4982.26,4982.49,4979.99,4980.44
2026-02-04 22:13:00,4980.43,4980.43,4978.81,4979.13
2026-02-04 22:14:00,4979.25,4981.2,4979.25,4980.78
2026-02-04 22:15:00,4980.78,4983.66,4980.78,4983.66
2026-02-04 22:16:00,4983.66,4986.39,4983.66,4986.38
2026-02-04 22:17:00,4986.38,4986.39,4986,4986
2026-02-04 22:18:00,4986.01,4986.44,4984.8,4984.81
2026-02-04 22:19:00,4984.8,4984.81,4984.3,4984.5
2026-02-04 22:20:00,4984.5,4984.81,4984.5,4984.81
2026-02-04 22:21:00,4984.81,4988.7,4984.81,4988.7
2026-02-04 22:22:00,4988.82,4992.33,4988.82,4990.85
2026-02-04 22:23:00,4990.85,4992.6,4990.85,4992.6
2026-02-04 22:24:00,4992.6,4994.1,4992.6,4994.08
2026-02-04 22:25:00,4994.07,4994.14,4994.07,4994.13
2026-02-04 22:26:00,4994.13,4995.18,4993.21,4995.01
2026-02-04 22:27:00,4994.94,4995.19,4994.4,4994.86
2026-02-04 22:28:00,4994.85,4995.35,4994.66,4994.68
2026-02-04 22:29:00,4994.68,4995.15,4994.67,4995.14
2026-02-04 22:30:00,4995.14,4995.14,4993,4994.65
2026-02-04 22:31:00,4994.64,4995,4994.42,4995
2026-02-04 22:32:00,4995.03,4999.31,4995.02,4998.56
2026-02-04 22:33:00,4998.79,4999.52,4997.56,4999.01
2026-02-04 22:34:00,4999.01,4999.94,4998.2,4999.94
2026-02-04 22:35:00,4999.94,4999.95,4999.94,4999.94
2026-02-04 22:36:00,4999.94,4999.95,4999.83,4999.83
2026-02-04 22:37:00,4999.82,4999.82,4996.3,4996.64
2026-02-04 22:38:00,4996.2,4996.2,4992.28,4994.38
2026-02-04 22:39:00,4994.39,4996.13,4993.35,4996.13
2026-02-04 22:40:00,4996.19,4999.18,4996.19,4997.41
2026-02-04 22:41:00,4997.41,4998.29,4997.4,4997.4
2026-02-04 22:42:00,4997.4,5000,4997.4,4998.16
2026-02-04 22:43:00,4998.16,4998.25,4996.2,4996.21
2026-02-04 22:44:00,4996.33,4998.5,4993.72,4993.72
2026-02-04 22:45:00,4993.72,4993.96,4992.76,4993.36
2026-02-04 22:46:00,4993.36,4994.58,4993.17,4994.57
2026-02-04 22:47:00,4994.54,4994.85,4994.1,4994.15
2026-02-04 22:48:00,4994.15,4994.15,4993.5,4993.58
2026-02-04 22:49:00,4993.58,4993.58,4992.6,4992.6
2026-02-04 22:50:00,4992.45,4993.49,4992.3,4993.49
2026-02-04 22:51:00,4993.06,4993.5,4990.96,4990.96
2026-02-04 22:52:00,4990.95,4990.95,4988.4,4988.4
2026-02-04 22:53:00,4988.41,4988.41,4986.75,4987.33
2026-02-04 22:54:00,4987.33,4987.37,4987.32,4987.36
2026-02-04 22:55:00,4987.37,4988.41,4987.37,4988.41
2026-02-04 22:56:00,4988.51,4988.51,4988.1,4988.1
2026-02-04 22:57:00,4987.96,4987.96,4980.11,4984.08
2026-02-04 22:58:00,4984.08,4984.79,4979.48,4979.74
2026-02-04 22:59:00,4979.88,4983.44,4979.88,4981.89
2026-02-04 23:00:00,4981.89,5006.13,4981.89,4997.37
2026-02-04 23:01:00,4997.14,5008.99,4988.61,5006.97
2026-02-04 23:02:00,5007.47,5013.1,5005.22,5012.2
2026-02-04 23:03:00,5012.21,5013.24,5006.41,5007.76
2026-02-04 23:04:00,5007.36,5012,5002.81,5012
2026-02-04 23:05:00,5012,5014.34,5008.5,5008.5
2026-02-04 23:06:00,5008.38,5012.2,5004.61,5009.75
2026-02-04 23:07:00,5009.4,5011.52,5006.48,5010.97
2026-02-04 23:08:00,5011.79,5011.81,5007.74,5011.81
2026-02-04 23:09:00,5011.8,5014.71,5010.54,5014.7
2026-02-04 23:10:00,5014.7,5014.71,5012.18,5013.23
2026-02-04 23:11:00,5013.48,5016,5013.48,5015.49
2026-02-04 23:12:00,5015.49,5016.26,5013.71,5016.25
2026-02-04 23:13:00,5016.26,5023.2,5016.26,5021.41
2026-02-04 23:14:00,5021.4,5029.74,5021.1,5029.74
2026-02-04 23:15:00,5029.75,5030.27,5025.23,5030.27
2026-02-04 23:16:00,5030.28,5033.68,5027.97,5032.8
2026-02-04 23:17:00,5032.81,5037.5,5032.8,5037.5
2026-02-04 23:18:00,5037,5037,5032.67,5035.01
2026-02-04 23:19:00,5035,5035,5028.71,5028.71
2026-02-04 23:20:00,5028.74,5029.24,5023.8,5023.8
2026-02-04 23:21:00,5023.73,5027.9,5020.81,5027.45
2026-02-04 23:22:00,5027.46,5031.55,5026.21,5029.95
2026-02-04 23:23:00,5029.96,5039.54,5029.96,5038.79
2026-02-04 23:24:00,5038.78,5038.78,5033.93,5034.72
2026-02-04 23:25:00,5034.94,5041,5034.94,5036.05
2026-02-04 23:26:00,5036.06,5038.65,5033.36,5033.45
2026-02-04 23:27:00,5033.84,5033.85,5030.96,5032.76
2026-02-04 23:28:00,5032.95,5044.74,5032.95,5043.54
2026-02-04 23:29:00,5042.9,5042.9,5039.25,5039.82
2026-02-04 23:30:00,5039.51,5039.51,5033.54,5033.7
2026-02-04 23:31:00,5033.69,5037.46,5029.53,5036.7
2026-02-04 23:32:00,5036.59,5040.15,5034.83,5040.15
2026-02-04 23:33:00,5040.19,5040.49,5037.32,5039.55
2026-02-04 23:34:00,5039.1,5045.25,5037.71,5041.05
2026-02-04 23:35:00,5040.9,5042.25,5038.95,5041.83
2026-02-04 23:36:00,5041.8,5041.9,5038.64,5039.41
2026-02-04 23:37:00,5039.48,5040.55,5038.23,5038.66
2026-02-04 23:38:00,5038.65,5039.24,5034.61,5038.12
2026-02-04 23:39:00,5037.87,5037.87,5035.81,5037.75
2026-02-04 23:40:00,5037.74,5041.79,5037.74,5041.07
2026-02-04 23:41:00,5040.14,5045.8,5038.88,5044.8
2026-02-04 23:42:00,5044.7,5046.03,5043.23,5044.21
2026-02-04 23:43:00,5044.2,5044.28,5042.55,5043.63
2026-02-04 23:44:00,5043.63,5043.64,5042.41,5042.64
2026-02-04 23:45:00,5042.8,5043.64,5042.79,5043.63
2026-02-04 23:46:00,5043.64,5045.85,5043.63,5044.21
2026-02-04 23:47:00,5044.4,5045,5043.02,5044.4
2026-02-04 23:48:00,5044.85,5044.85,5037.82,5037.82
2026-02-04 23:49:00,5037.83,5045.75,5037.83,5043.6
2026-02-04 23:50:00,5044.11,5044.11,5043.6,5044.05
2026-02-04 23:51:00,5044.09,5044.09,5041.35,5041.35
2026-02-04 23:52:00,5041.36,5041.95,5040.04,5040.59
2026-02-04 23:53:00,5040.58,5040.58,5038.06,5039.35
2026-02-04 23:54:00,5039.38,5039.38,5033.54,5035.65
2026-02-04 23:55:00,5035.65,5039.54,5033.47,5033.47
2026-02-04 23:56:00,5034.1,5034.1,5030.41,5030.96
2026-02-04 23:57:00,5031.28,5034.74,5031.28,5033.7
2026-02-04 23:58:00,5033.7,5033.7,5028.04,5028.49
2026-02-04 23:59:00,5028.49,5031.15,5027.4,5030.9
2026-02-05 00:00:00,5030.99,5034.13,5030.56,5033.6
2026-02-05 00:01:00,5033.6,5033.6,5030.17,5031.04
2026-02-05 00:02:00,5031.15,5031.15,5026,5028.68
2026-02-05 00:03:00,5029.19,5029.99,5028.18,5028.6
2026-02-05 00:04:00,5028.89,5036.89,5028.89,5036.88
2026-02-05 00:05:00,5036.89,5038.85,5036.89,5038.84
2026-02-05 00:06:00,5038.85,5039.36,5038.1,5039.15
2026-02-05 00:07:00,5039.14,5039.14,5034.97,5035.34
2026-02-05 00:08:00,5035.34,5035.34,5030.37,5030.38
2026-02-05 00:09:00,5030.38,5030.38,5023.08,5025.53
2026-02-05 00:10:00,5025.53,5026.49,5024.34,5024.34
2026-02-05 00:11:00,5024.3,5027.75,5024.3,5027.11
2026-02-05 00:12:00,5026.94,5032.64,5024.96,5029.04
2026-02-05 00:13:00,5028.84,5028.84,5024.25,5024.26
2026-02-05 00:14:00,5024.25,5028.1,5017.01,5017.45
2026-02-05 00:15:00,5017.02,5024.79,5016.74,5024.59
2026-02-05 00:16:00,5024.94,5026.88,5023.97,5026.88
2026-02-05 00:17:00,5026.89,5033.68,5026.89,5033.06
2026-02-05 00:18:00,5032.59,5035.84,5032.59,5034.6
2026-02-05 00:19:00,5034.6,5035.9,5033.85,5035.9
2026-02-05 00:20:00,5035.89,5037.05,5034.45,5034.45
2026-02-05 00:21:00,5034.46,5037.06,5033.74,5037.06
2026-02-05 00:22:00,5037.15,5038.79,5034.8,5034.8
2026-02-05 00:23:00,5034.6,5034.79,5029.41,5032.79
2026-02-05 00:24:00,5032.53,5034.4,5029.21,5031
2026-02-05 00:25:00,5031.34,5036.06,5031.34,5035.85
2026-02-05 00:26:00,5035.85,5037.5,5034.01,5037.49
2026-02-05 00:27:00,5037.5,5037.95,5036.18,5037.6
2026-02-05 00:28:00,5037.46,5037.46,5035.96,5035.99
2026-02-05 00:29:00,5035.99,5036.4,5035.95,5035.95
2026-02-05 00:30:00,5035.96,5036.84,5034.86,5036.22
2026-02-05 00:31:00,5036.14,5036.22,5035.06,5035.06
2026-02-05 00:32:00,5035.5,5036.85,5035.5,5036.84
2026-02-05 00:33:00,5036.85,5036.85,5035.85,5035.9
2026-02-05 00:34:00,5035.85,5036.09,5030.1,5030.26
2026-02-05 00:35:00,5030.26,5033.69,5030.26,5031.9
2026-02-05 00:36:00,5031.75,5031.76,5029.49,5030.55
2026-02-05 00:37:00,5030.55,5037.03,5030.55,5037.02
2026-02-05 00:38:00,5037.02,5039.06,5037.02,5039.06
2026-02-05 00:39:00,5039.05,5039.06,5037.55,5038.2
2026-02-05 00:40:00,5038.2,5038.75,5036.41,5037.3
2026-02-05 00:41:00,5037.3,5037.36,5037,5037.01
2026-02-05 00:42:00,5037.01,5037.18,5036.28,5036.28
2026-02-05 00:43:00,5036.31,5039.83,5036.31,5039.83
2026-02-05 00:44:00,5039.83,5041.06,5039.83,5041.06
2026-02-05 00:45:00,5041.06,5044.04,5041.06,5043.13
2026-02-05 00:46:00,5043.24,5043.59,5042.2,5042.2
2026-02-05 00:47:00,5042.24,5042.84,5042.23,5042.84
2026-02-05 00:48:00,5042.84,5042.84,5038.04,5038.04
2026-02-05 00:49:00,5037.62,5039.87,5037.62,5038.96
2026-02-05 00:50:00,5038.98,5038.98,5036.4,5037.1
2026-02-05 00:51:00,5037.11,5037.18,5036.66,5037.17
2026-02-05 00:52:00,5037.16,5037.16,5032.51,5035.69
2026-02-05 00:53:00,5035.79,5035.79,5032.2,5032.83
2026-02-05 00:54:00,5032.66,5037.6,5031.46,5034.85
2026-02-05 00:55:00,5034.85,5035.47,5029.21,5030.15
2026-02-05 00:56:00,5030,5031.14,5029.47,5029.6
2026-02-05 00:57:00,5029.64,5030.27,5029.62,5030.18
2026-02-05 00:58:00,5030.17,5030.17,5025.04,5026.5
2026-02-05 00:59:00,5026.79,5030.22,5025.16,5028.1
2026-02-05 01:00:00,5028.1,5031.6,5022.72,5025.19
2026-02-05 01:01:00,5025.67,5027.89,5014.48,5022
2026-02-05 01:02:00,5021.09,5021.39,5009.28,5015.36
2026-02-05 01:03:00,5015.35,5019.6,5014.19,5014.19
2026-02-05 01:04:00,5013.85,5022.56,5012.87,5022.56
2026-02-05 01:05:00,5022.19,5023.6,5018.62,5022.1
2026-02-05 01:06:00,5022.54,5022.89,5012.88,5016.89
2026-02-05 01:07:00,5017.59,5024.09,5016.62,5024.09
2026-02-05 01:08:00,5024.36,5024.86,5020.32,5020.55
2026-02-05 01:09:00,5021.1,5023.28,5019.45,5021.05
2026-02-05 01:10:00,5021.04,5021.04,5014.51,5016.11
2026-02-05 01:11:00,5016.6,5018.17,5010.7,5011.34
2026-02-05 01:12:00,5011.31,5011.31,4994.72,4999.06
2026-02-05 01:13:00,4999.29,5000.67,4992.65,4995.25
2026-02-05 01:14:00,4994.59,4998.49,4985.87,4986.94
2026-02-05 01:15:00,4987.16,4991.58,4971.04,4974.91
2026-02-05 01:16:00,4974.57,4978.79,4966.5,4970.62
2026-02-05 01:17:00,4970.34,4980.6,4969.25,4978.57
2026-02-05 01:18:00,4978.57,4981.78,4974.93,4976.19
2026-02-05 01:19:00,4976.1,4976.1,4962.46,4963.84
2026-02-05 01:20:00,4963.83,4970.6,4962.77,4963.45
2026-02-05 01:21:00,4963.81,4968.21,4959.38,4966.35
2026-02-05 01:22:00,4966.34,4975,4960.81,4975
2026-02-05 01:23:00,4975.2,4977.05,4966.67,4966.81
2026-02-05 01:24:00,4966.85,4972.13,4966.1,4966.1
2026-02-05 01:25:00,4966.09,4967.14,4956.1,4959.37
2026-02-05 01:26:00,4959.37,4966.6,4954.32,4966.16
2026-02-05 01:27:00,4965.83,4972,4965.83,4966.4
2026-02-05 01:28:00,4966.41,4975,4966.41,4974.99
2026-02-05 01:29:00,4974.35,4974.35,4967.6,4969.32
2026-02-05 01:30:00,4969.86,4983.6,4969.86,4981.87
2026-02-05 01:31:00,4981.8,4987.15,4981.1,4983.65
2026-02-05 01:32:00,4983.79,4986.74,4983.79,4984.81
2026-02-05 01:33:00,4984.97,4987.05,4984.44,4986.3
2026-02-05 01:34:00,4986.39,4988.56,4983.62,4988.56
2026-02-05 01:35:00,4988.66,4993.6,4988.66,4993.45
2026-02-05 01:36:00,4993.46,4997.25,4993.46,4997.25
2026-02-05 01:37:00,4997.39,4998,4994.71,4995.45
2026-02-05 01:38:00,4995.44,5000.73,4994.4,4994.4
2026-02-05 01:39:00,4994.39,4997.63,4992.61,4995.21
2026-02-05 01:40:00,4995.49,4995.74,4985.45,4985.45
2026-02-05 01:41:00,4985.4,4989.54,4981.94,4987.42
2026-02-05 01:42:00,4986.96,4996.41,4986.96,4996.41
2026-02-05 01:43:00,4996.49,4998.7,4995.12,4995.12
2026-02-05 01:44:00,4995.01,4996.71,4992.48,4995.96
2026-02-05 01:45:00,4995.63,4996.04,4992.61,4992.88
2026-02-05 01:46:00,4993.22,4993.92,4989.61,4990.15
2026-02-05 01:47:00,4989.96,4992.66,4984.82,4992.6
2026-02-05 01:48:00,4992.6,4995.59,4991.67,4992.55
